Material,Description,Procurement,Base Unit,Material Type,Material Group,Matl Grp Desc.
V100119400,Coil Spring OD17 ID11 Length 40,F,EA,ZRAW,V10,Mold related sparepa
V100119500,Countersunk Head Screw M3 Length 16,F,EA,ZRAW,V10,Mold related sparepa
V100119600,Countersunk Head Screw M5 Length 10,F,EA,ZRAW,V10,Mold related sparepa
V100119700,Countersunk Head Screw M6 Length 16,F,EA,ZRAW,V10,Mold related sparepa
V100119800,Male Connector Fuji (metal Body) 10-01M,F,EA,ZRAW,V10,Mold related sparepa
V100119900,Male Connector Fuji (metal Body) 12-02M,F,EA,ZRAW,V10,Mold related sparepa
V100120000,Male Connector Fuji (metal Body) 12-03M,F,EA,ZRAW,V10,Mold related sparepa
V100120100,Male Connector Fuji (metal Body) 6-01M,F,EA,ZRAW,V10,Mold related sparepa
V100120200,MISUMI DTBX4-19,F,EA,ZRAW,V10,Mold related sparepa
V100120300,MISUMI EPH 6.0-100,F,EA,ZRAW,V10,Mold related sparepa
V100120400,MISUMI EPH 6.0-150,F,EA,ZRAW,V10,Mold related sparepa
V100120500,MISUMI EPH 6.0-60,F,EA,ZRAW,V10,Mold related sparepa
V100120600,MISUMI EPN 3.7-100,F,EA,ZRAW,V10,Mold related sparepa
V100120700,MISUMI EPN 8.0-250,F,EA,ZRAW,V10,Mold related sparepa
V100120800,MISUMI ESN-L4.5-130-V2-C2-S100,F,EA,ZRAW,V10,Mold related sparepa
V100120900,MISUMI FUT10-120-A,F,EA,ZRAW,V10,Mold related sparepa
V100121000,MISUMI MSB13-120,F,EA,ZRAW,V10,Mold related sparepa
V100121100,MISUMI MSB20-110,F,EA,ZRAW,V10,Mold related sparepa
V100121200,MISUMI MSB20-130,F,EA,ZRAW,V10,Mold related sparepa
V100121300,MISUMI MSB20-150,F,EA,ZRAW,V10,Mold related sparepa
V100121400,MISUMI MSB5-45,F,EA,ZRAW,V10,Mold related sparepa
V100121500,MISUMI MSB6-15,F,EA,ZRAW,V10,Mold related sparepa
V100121600,MISUMI MSB8-20,F,EA,ZRAW,V10,Mold related sparepa
V100121700,MISUMI MSB8-45,F,EA,ZRAW,V10,Mold related sparepa
V100121800,MISUMI SWL10-40,F,EA,ZRAW,V10,Mold related sparepa
V100121900,MISUMI SWL16-50,F,EA,ZRAW,V10,Mold related sparepa
V100122000,MISUMI SWL25-125,F,EA,ZRAW,V10,Mold related sparepa
V100122100,MISUMI SWL25-150,F,EA,ZRAW,V10,Mold related sparepa
V100122200,MISUMI SWL25-25,F,EA,ZRAW,V10,Mold related sparepa
V100122300,MISUMI SWL27-150,F,EA,ZRAW,V10,Mold related sparepa
V100122400,MISUMI SWL30-30,F,EA,ZRAW,V10,Mold related sparepa
V100122500,MISUMIAP10-80-N0-A0,F,EA,ZRAW,V10,Mold related sparepa
V100122600,PARTING LOCK MISUMI PL-20,F,EA,ZRAW,V10,Mold related sparepa
V100122700,VITON ORING HITEMP OD10.5 ID7.7 T1.4,F,EA,ZRAW,V10,Mold related sparepa
V100122800,VITON ORING HITEMP OD11 ID8.0 T1.5,F,EA,ZRAW,V10,Mold related sparepa
V100122900,VITON ORING HITEMP OD121 ID115 T3.0,F,EA,ZRAW,V10,Mold related sparepa
V100123000,VITON ORING HITEMP OD20.1 ID15.5 T2.3,F,EA,ZRAW,V10,Mold related sparepa
V100123100,VITON ORING HITEMP OD240 ID232 T4.0,F,EA,ZRAW,V10,Mold related sparepa
V100123200,VITON ORING HITEMP OD28.1 ID23.5 T2.3,F,EA,ZRAW,V10,Mold related sparepa
V100123300,VITON ORING HITEMP OD290 ID182 T4.0,F,EA,ZRAW,V10,Mold related sparepa
V100123400,VITON ORING HITEMP OD32.0 ID27.0 T2.5,F,EA,ZRAW,V10,Mold related sparepa
V100123500,VITON ORING HITEMP OD36.6 ID30.0 T3.3,F,EA,ZRAW,V10,Mold related sparepa
V100123600,VITON ORING HITEMP OD38.1 ID32.5 T2.8,F,EA,ZRAW,V10,Mold related sparepa
V100123700,VITON ORING HITEMP OD41.6 ID36.0 T2.8,F,EA,ZRAW,V10,Mold related sparepa
V100123800,VITON ORING HITEMP OD44.6 ID38 T3.0,F,EA,ZRAW,V10,Mold related sparepa
V100123900,VITON ORING HITEMP OD47.5 ID42.5 T2.5,F,EA,ZRAW,V10,Mold related sparepa
V100124000,VITON ORING HITEMP OD49.6 ID44 T2.8,F,EA,ZRAW,V10,Mold related sparepa
V100124100,VITON ORING HITEMP OD62 ID54 T4,F,EA,ZRAW,V10,Mold related sparepa
V100124200,VITON ORING HITEMP OD64.8 ID59.2 T2.8,F,EA,ZRAW,V10,Mold related sparepa
V100124300,VITON ORING HITEMP OD68.6 ID63.0 T2.8,F,EA,ZRAW,V10,Mold related sparepa
V100124400,VITON ORING HITEMP OD78.6 ID73 T2.8,F,EA,ZRAW,V10,Mold related sparepa
V100124500,Wire Spring OD10.0 ID7.0 Wire Ø1.4 L20,F,EA,ZRAW,V10,Mold related sparepa
V100124600,Wire Spring OD10.0 ID7.0 Wire Ø1.4 L80,F,EA,ZRAW,V10,Mold related sparepa
V100124700,Wire Spring OD10.5 ID8.0 Wire Ø1.2 L100,F,EA,ZRAW,V10,Mold related sparepa
V100124800,Wire Spring OD30 ID24 Wire Ø3.0 Length 1,F,EA,ZRAW,V10,Mold related sparepa
V100124900,Wire Spring OD30 ID24 Wire Ø3.0 L104,F,EA,ZRAW,V10,Mold related sparepa
V100125000,Z01/10x80,F,EA,ZRAW,V10,Mold related sparepa
V100125100,Z01/14x100,F,EA,ZRAW,V10,Mold related sparepa
V100125200,Z01/14x160,F,EA,ZRAW,V10,Mold related sparepa
V100125300,Z01/16x140,F,EA,ZRAW,V10,Mold related sparepa
V100125400,Z01/16x220,F,EA,ZRAW,V10,Mold related sparepa
V100125500,Z01/16x240,F,EA,ZRAW,V10,Mold related sparepa
V100125600,Z01/18x160,F,EA,ZRAW,V10,Mold related sparepa
V100125700,Z01/20x220,F,EA,ZRAW,V10,Mold related sparepa
V100125800,Z01/20x240,F,EA,ZRAW,V10,Mold related sparepa
V100125900,Z01/22x300,F,EA,ZRAW,V10,Mold related sparepa
V100126000,Z0100/14x100,F,EA,ZRAW,V10,Mold related sparepa
V100126100,Z0100/14x140,F,EA,ZRAW,V10,Mold related sparepa
V100126200,Z02/10x100,F,EA,ZRAW,V10,Mold related sparepa
V100126300,Z26/5x32,F,EA,ZRAW,V10,Mold related sparepa
V100126400,Z26/8x32,F,EA,ZRAW,V10,Mold related sparepa
V100126500,Z38/12x25,F,EA,ZRAW,V10,Mold related sparepa
V100126600,Z38/20x120,F,EA,ZRAW,V10,Mold related sparepa
V100126700,Z38/20x70,F,EA,ZRAW,V10,Mold related sparepa
V100126800,Z38/8x40,F,EA,ZRAW,V10,Mold related sparepa
V100126900,"Z40/1,5x200",F,EA,ZRAW,V10,Mold related sparepa
V100127000,Z40/12x315,F,EA,ZRAW,V10,Mold related sparepa
V100127100,Z40/16x250,F,EA,ZRAW,V10,Mold related sparepa
V100127200,Z40/25x250,F,EA,ZRAW,V10,Mold related sparepa
V100127300,Z40/3x315,F,EA,ZRAW,V10,Mold related sparepa
V100127400,Z40/3x500,F,EA,ZRAW,V10,Mold related sparepa
V100127500,Z40/4x100,F,EA,ZRAW,V10,Mold related sparepa
V100127600,Z40/4x125,F,EA,ZRAW,V10,Mold related sparepa
V100127700,Z40/4x200,F,EA,ZRAW,V10,Mold related sparepa
V100127800,Z40/4x500,F,EA,ZRAW,V10,Mold related sparepa
V100127900,Z40/4x63,F,EA,ZRAW,V10,Mold related sparepa
V100128000,Z40/4x80,F,EA,ZRAW,V10,Mold related sparepa
V100128100,"Z40/5,5x100",F,EA,ZRAW,V10,Mold related sparepa
V100128200,"Z40/5,5x200",F,EA,ZRAW,V10,Mold related sparepa
V100128300,Z40/5x160,F,EA,ZRAW,V10,Mold related sparepa
V100128400,Z40/5x315,F,EA,ZRAW,V10,Mold related sparepa
V100128500,Z40/5x40,F,EA,ZRAW,V10,Mold related sparepa
V100128600,Z40/6x125,F,EA,ZRAW,V10,Mold related sparepa
V100128700,Z40/6x250,F,EA,ZRAW,V10,Mold related sparepa
V100128800,Z40/6x400,F,EA,ZRAW,V10,Mold related sparepa
V100128900,Z40/6x500,F,EA,ZRAW,V10,Mold related sparepa
V100129000,Z40/8x400,F,EA,ZRAW,V10,Mold related sparepa
V100129100,"Z441/1,2x160",F,EA,ZRAW,V10,Mold related sparepa
V100129200,"Z441/1,2x275",F,EA,ZRAW,V10,Mold related sparepa
V100129300,"Z441/1,2x63",F,EA,ZRAW,V10,Mold related sparepa
V100129400,"Z441/1,5x200",F,EA,ZRAW,V10,Mold related sparepa
V100129500,"Z441/2,5x200",F,EA,ZRAW,V10,Mold related sparepa
V100129600,Z441/2x160,F,EA,ZRAW,V10,Mold related sparepa
V100129700,Z441/2x275,F,EA,ZRAW,V10,Mold related sparepa
V100129800,"Z465/3,8x0,8x160",F,EA,ZRAW,V10,Mold related sparepa
V100129900,"Z465/3,8x1,2x125",F,EA,ZRAW,V10,Mold related sparepa
V100130000,"Z465/3,8x1,2x200",F,EA,ZRAW,V10,Mold related sparepa
V100130100,"Z465/4,5x1,5x250",F,EA,ZRAW,V10,Mold related sparepa
V100130200,Z465/4.5x1.2x315,F,EA,ZRAW,V10,Mold related sparepa
V100130300,"Z465/5,5x1,2x250",F,EA,ZRAW,V10,Mold related sparepa
V100130400,"Z465/5,5x1,5x250",F,EA,ZRAW,V10,Mold related sparepa
V100130500,"Z465/5,5x1,5x315",F,EA,ZRAW,V10,Mold related sparepa
V100130600,"Z465/5,5x2x160",F,EA,ZRAW,V10,Mold related sparepa
V100130700,"Z465/5,5x2x200",F,EA,ZRAW,V10,Mold related sparepa
V100130800,"Z465/5,5x2x250",F,EA,ZRAW,V10,Mold related sparepa
V100130900,"Z465/7,5x1,5x250",F,EA,ZRAW,V10,Mold related sparepa
V100131000,"Z465/7,5x1,5x315",F,EA,ZRAW,V10,Mold related sparepa
V100131100,"Z465/7,5x2x250",F,EA,ZRAW,V10,Mold related sparepa
V100131200,"Z466/6x315/5,5x2x155",F,EA,ZRAW,V10,Mold related sparepa
V100131500,SNAP RING OD30 ID25 T2.5,F,EA,ZRAW,V10,Mold related sparepa
V100131600,COUNTERSUNK SCREW M8X25,F,EA,ZRAW,V10,Mold related sparepa
V100131700,SET SCREW M2.5 x LENGTH 8 MM,F,EA,ZRAW,V10,Mold related sparepa
V100131800,Set Screw M8x8mm,F,EA,ZRAW,V10,Mold related sparepa
V100131900,Shoulder Screw Ø13 Length 150 x M10,F,EA,ZRAW,V10,Mold related sparepa
V100132000,Shoulder Screw Ø16 Length 170 x M12,F,EA,ZRAW,V10,Mold related sparepa
V100132100,Shoulder Screw Ø20 Length 35 x M16,F,EA,ZRAW,V10,Mold related sparepa
V100132200,Shoulder Screw Ø20 Length 45 x M16,F,EA,ZRAW,V10,Mold related sparepa
V100132300,Shoulder Screw Ø20 Length 220 x M16,F,EA,ZRAW,V10,Mold related sparepa
V100132400,SHOULDER SCREW Ø20 Length 250 x M16,F,EA,ZRAW,V10,Mold related sparepa
V100132500,SHOULDER SCREW Ø25 Length 130 x M20,F,EA,ZRAW,V10,Mold related sparepa
V100132600,WIRE SPRING OD10.0 ID7.0 Wire Ø1.4 L20,F,EA,ZRAW,V10,Mold related sparepa
V100132700,WIRE SPRING OD10.0 ID7.0 Wire Ø1.4 L80,F,EA,ZRAW,V10,Mold related sparepa
V100132800,WIRE SPRING OD10.5 ID8.0 Wire Ø1.2 L100,F,EA,ZRAW,V10,Mold related sparepa
V100132900,WIRE SPRING OD30 ID24 WIRE Ø3.0 L104,F,EA,ZRAW,V10,Mold related sparepa
V100133000,HASCO Z01/16x140,F,EA,ZRAW,V10,Mold related sparepa
V100133100,ANGLE PIN HASCO Z01/16 x 220,F,EA,ZRAW,V10,Mold related sparepa
V100133200,ANGULAR PIN HASCO Z01/22 x 300,F,EA,ZRAW,V10,Mold related sparepa
V100133300,Misumi GPJL25-170-N40,F,EA,ZRAW,V10,Mold related sparepa
V100133400,PS0003 (BRZ+PTFE PISTON SEAL W/ SPACER),F,EA,ZRAW,V10,Mold related sparepa
V100133500,RODSEAL06 ID=17.5 OD=28.3x7.4 mm,F,EA,ZRAW,V10,Mold related sparepa
V100133600,SEAL CL0050C3,F,EA,ZRAW,V10,Mold related sparepa
V100133700,HYDRAULIC OIL SEAL DHS-22.4,F,EA,ZRAW,V10,Mold related sparepa
V100133800,HYDRAULIC OIL SEAL ALP 20-28-4 RUBBER,F,EA,ZRAW,V10,Mold related sparepa
V100133900,HYDRAULIC OIL SEAL LBH-20 RUBBER,F,EA,ZRAW,V10,Mold related sparepa
V100134000,PULL PIN LENGTH 42,F,EA,ZRAW,V10,Mold related sparepa
V100134100,PULL PIN LENGTH 40,F,EA,ZRAW,V10,Mold related sparepa
V100134200,HYPIST03 (SN.5355052-10),F,EA,ZRAW,V10,Mold related sparepa
V100134300,HYPISB03 (SN.5355052-10),F,EA,ZRAW,V10,Mold related sparepa
V100134400,HYCYLT02 (SN.5355052-10),F,EA,ZRAW,V10,Mold related sparepa
V100134500,TSLM016 (40579215),F,EA,ZRAW,V10,Mold related sparepa
V100134600,TPM006-IH (SN.5286590),F,EA,ZRAW,V10,Mold related sparepa
V100134700,TSM081 (SN.5286590),F,EA,ZRAW,V10,Mold related sparepa
V100134800,THERMOCOUPLE TYPE J DIA 1.5 L300,F,EA,ZRAW,V10,Mold related sparepa
V100134900,COIL HEATER COMMON MOLD,F,EA,ZRAW,V10,Mold related sparepa
V100135000,COIL HEATER COMMON MOLD,F,EA,ZRAW,V10,Mold related sparepa
V100135100,Progressive Shot Counter DX68307,F,EA,ZRAW,V10,Mold related sparepa
V100135200,Limit Switch OMRON Z-15GD-B,F,EA,ZRAW,V10,Mold related sparepa
V100135300,SENSOR JUFAN JFS-04H,F,EA,ZRAW,V10,Mold related sparepa
V100135400,MONTH+YEAR CODE INSERT OD 6x8MM,F,EA,ZRAW,V10,Mold related sparepa
V100135500,MONTH+YEAR CODE INSERT OD 8x10MM,F,EA,ZRAW,V10,Mold related sparepa
V100135600,Year code insert dia4x8mm,F,EA,ZRAW,V10,Mold related sparepa
V100135700,Year code insert dia6x8mm,F,EA,ZRAW,V10,Mold related sparepa
V100135800,Month code insert dia4x8mm,F,EA,ZRAW,V10,Mold related sparepa
V100135900,Month code insert dia6x8mm,F,EA,ZRAW,V10,Mold related sparepa
V100136000,Galvanis Nipple Cooling  3/8 L150mm,F,EA,ZRAW,V10,Mold related sparepa
V100136100,GALVANIS NIPPLE MALE 1/4 FEMALE 1/4 L130,F,EA,ZRAW,V10,Mold related sparepa
V100136200,GALVANIS NIPPLE MALE 3/8 FEMALE 1/4 L130,F,EA,ZRAW,V10,Mold related sparepa
V100136300,GALVANIS NIPPLE 1/4 MALE 1/4 FEMALE L250,F,EA,ZRAW,V10,Mold related sparepa
V100136400,GALVANIS NIPPLE 3/8 MALE 1/4 FEMALE L250,F,EA,ZRAW,V10,Mold related sparepa
V100136500,Tubing Fitting 10-3/8 (10pcs/pack),F,EA,ZRAW,V10,Mold related sparepa
V100136600,PS 11 Wet/Dry (Silicon Carbide) Grit2000,F,EA,ZRAW,V10,Mold related sparepa
V100136700,PS 11 Wet/Dry (Silicon Carbide) Grit1000,F,EA,ZRAW,V10,Mold related sparepa
V100136800,PS 11 Wet/Dry (Silicon Carbide) Grit800,F,EA,ZRAW,V10,Mold related sparepa
V100136900,PS 11 Wet/Dry (Silicon Carbide) Grit500,F,EA,ZRAW,V10,Mold related sparepa
V100137000,SLIDE CORE PIN K,F,EA,ZRAW,V10,Mold related sparepa
V100137100,INSERT SLIDER B1_A,F,EA,ZRAW,V10,Mold related sparepa
V100137200,INSERT SLIDER B1_C,F,EA,ZRAW,V10,Mold related sparepa
V100137300,INSERT SLIDER A1,F,EA,ZRAW,V10,Mold related sparepa
V100137400,INSERT SLIDER A2,F,EA,ZRAW,V10,Mold related sparepa
V100137500,INSERT SLIDER A3,F,EA,ZRAW,V10,Mold related sparepa
V100137700,Z01/16 x 240,F,EA,ZRAW,V10,Mold related sparepa
V100138100,Nut M10,F,EA,ZRAW,V10,Mold related sparepa
V100138200,SET SCREW M10 X 10,F,EA,ZRAW,V10,Mold related sparepa
V100138300,Ball Plunger M8x15mm,F,EA,ZRAW,V10,Mold related sparepa
V100138400,HASCO Z465/5.5x1.5x315,F,EA,ZRAW,V10,Mold related sparepa
V100138500,COIL SPRING OD16 ID8.5 L150 BLUE,F,EA,ZRAW,V10,Mold related sparepa
V100138600,WIRE SPRING OD6 Ø1.5 Length 80,F,EA,ZRAW,V10,Mold related sparepa
V100138700,WIRE SPRING OD30 ID24 Wire Ø3.0 L101,F,EA,ZRAW,V10,Mold related sparepa
V100138800,MISUMI  AP6-70-N0-A0,F,EA,ZRAW,V10,Mold related sparepa
V100138900,ANGULAR PIN HASCO Z01/10X80,F,EA,ZRAW,V10,Mold related sparepa
V100139000,ANGULAR PIN Z01 /14 x 100,F,EA,ZRAW,V10,Mold related sparepa
V100139100,ANGLE PIN HASCO Z01/14X160,F,EA,ZRAW,V10,Mold related sparepa
V100139200,ANGULAR PIN HASCO Z01/20X220,F,EA,ZRAW,V10,Mold related sparepa
V100139300,ANGULAR PIN HASCO Z01/20X240,F,EA,ZRAW,V10,Mold related sparepa
V100139400,MISUMI AP25-140-N0-A0,F,EA,ZRAW,V10,Mold related sparepa
V100139500,MISUMI AP30-222-N0-A0,F,EA,ZRAW,V10,Mold related sparepa
V100139600,ANGULAR PIN HASCO Z01/20 x 200,F,EA,ZRAW,V10,Mold related sparepa
V100139700,EJECTOR ROD Z02/10 x 100,F,EA,ZRAW,V10,Mold related sparepa
V100139800,TEFLON Ø60 LENGTH 1000MM,F,EA,ZRAW,V10,Mold related sparepa
V100139900,OIL SEAL TC Type ID 20 OD 30 thickness 6,F,EA,ZRAW,V10,Mold related sparepa
V100140000,OIL SEAL TC Type ID 34 OD 47 thickness 7,F,EA,ZRAW,V10,Mold related sparepa
V100140100,Hydraulic Oil Seal OD40 ID32 T6,F,EA,ZRAW,V10,Mold related sparepa
V100140200,Hydraulic Oil Seal OD40 ID32 T7,F,EA,ZRAW,V10,Mold related sparepa
V100140300,SLIDER PIN B LEVER TOP MOLD,F,EA,ZRAW,V10,Mold related sparepa
V100140400,PIN SLIDER VALVE TOP,F,EA,ZRAW,V10,Mold related sparepa
V100140500,SLIDER PIN ROCKER LEVER OBLO T3,F,EA,ZRAW,V10,Mold related sparepa
V100140600,SLIDER PIN MALE,F,EA,ZRAW,V10,Mold related sparepa
V100140700,SLIDER PIN FEMALE,F,EA,ZRAW,V10,Mold related sparepa
V100140800,Valve cover Capsule Holder Ariel T3 (581,F,EA,ZRAW,V10,Mold related sparepa
V100140900,RUNNER PLATE CAPSULE CAGE SHIGA (566),F,EA,ZRAW,V10,Mold related sparepa
V100141000,RUNNER PLATE TANK OUTSIDE ARIEL,F,EA,ZRAW,V10,Mold related sparepa
V100141100,RUNNER PLATE ROCKER LEVER PICCOLO,F,EA,ZRAW,V10,Mold related sparepa
V100141200,RUNNER PLATE DOWN PLASTIC INSERT,F,EA,ZRAW,V10,Mold related sparepa
V100141300,RUNNER PLATE UP PLASTIC INSERT,F,EA,ZRAW,V10,Mold related sparepa
V100141400,RUNNER PLATE DOWN CHASSIS PICC T11 (02),F,EA,ZRAW,V10,Mold related sparepa
V100141500,RUNNER PLATE UP CHASSIS PICC T11 (01),F,EA,ZRAW,V10,Mold related sparepa
V100141600,RUNNER PLATE DOWN CHASSIS OBLO,F,EA,ZRAW,V10,Mold related sparepa
V100141700,RUNNER PLATE DOWN CHASSIS BOTTOM DROP,F,EA,ZRAW,V10,Mold related sparepa
V100141800,MAKE NEW SLIDER CO-06,F,EA,ZRAW,V10,Mold related sparepa
V100141900,Tank Outside Ariel Slider Block (0101),F,EA,ZRAW,V10,Mold related sparepa
V100142000,CAVITY SLIDER PIN WATER TANK OBLO,F,EA,ZRAW,V10,Mold related sparepa
V100142100,Misumi EPH 6-60,F,EA,ZRAW,V10,Mold related sparepa
V100142200,Core Insert Exentric,F,EA,ZRAW,V10,Mold related sparepa
V100142300,Cavity Insert Exentric,F,EA,ZRAW,V10,Mold related sparepa
V100142400,CAVITY INSERT05 CHASSIS TOP DROP,F,EA,ZRAW,V10,Mold related sparepa
V100142500,GEAR EXCENTRIC T13,F,EA,ZRAW,V10,Mold related sparepa
V100142600,Cavity Water Connector 9770.12-036 T2,F,EA,ZRAW,V10,Mold related sparepa
V100142700,CENTRE PIN PUMP OUTLET,F,EA,ZRAW,V10,Mold related sparepa
V100142800,Core Sub insert 05 Clamp Plate Ariel,F,EA,ZRAW,V10,Mold related sparepa
V100142900,CORE INSERT VALVE TOP,F,EA,ZRAW,V10,Mold related sparepa
V100143000,SLIDER SUB INSERT SL03 CHASSIS OBLO,F,EA,ZRAW,V10,Mold related sparepa
V100143100,SUB INSERT SLIDER CHASSIS MINIME,F,EA,ZRAW,V10,Mold related sparepa
V100143200,HOUSING BACK ARIEL LIFTER INSERT (0052),F,EA,ZRAW,V10,Mold related sparepa
V100143300,CORE INSERT VALVE TILT MINIME T2,F,EA,ZRAW,V10,Mold related sparepa
V100143400,HOT RING TANK OUTSIDE PICCOLO,F,EA,ZRAW,V10,Mold related sparepa
V100143500,HOT SPRUE GUIDE FRAME MM (1051),F,EA,ZRAW,V10,Mold related sparepa
V100143600,SPRUE BUSH CLAMP PLATE,F,EA,ZRAW,V10,Mold related sparepa
V100143700,HOT SPRUE BUSH ROCKER LEVER (510),F,EA,ZRAW,V10,Mold related sparepa
V100143800,WEDGE SCA-001 FRAME MINIME T6 (0098),F,EA,ZRAW,V10,Mold related sparepa
V100143900,ANGLE BLOCK WEDGE 04 TANK OUTSIDE MINIME,F,EA,ZRAW,V10,Mold related sparepa
V100144000,SLIDER INSERT HOUSING BACK MINIME,F,EA,ZRAW,V10,Mold related sparepa
V100144100,ANGLE BLOCK TANK OUTSIDE PICCOLO T8,F,EA,ZRAW,V10,Mold related sparepa
V100144200,Hot Runner Capsule Holder Oblo T1,F,EA,ZRAW,V10,Mold related sparepa
V100144300,HOT RUNNER SYSTEM SN.5188174-10,F,EA,ZRAW,V10,Mold related sparepa
V100144400,HOT RUNNER SYSTEM SN.5225379-10,F,EA,ZRAW,V10,Mold related sparepa
V100144500,HOT RUNNER SN.5175338-10 QT17/00822,F,EA,ZRAW,V10,Mold related sparepa
V100144600,HOT RUNNER SYSTEM SN.5177945-10,F,EA,ZRAW,V10,Mold related sparepa
V100144700,CHRS CLAMP PLATE 9741.12-220 SN.5225743,F,EA,ZRAW,V10,Mold related sparepa
V100144800,CHRS VALVE TILT PART T4 (SN 5175890-10),F,EA,ZRAW,V10,Mold related sparepa
V100144900,CHRS TANK OUTSIDE PIC T6 (SN 5119180-10),F,EA,ZRAW,V10,Mold related sparepa
V100145000,CHRS TANK OUTSIDE PIC T7 (SN 5175339-10),F,EA,ZRAW,V10,Mold related sparepa
V100145100,HOT RUNNER SYSTEM SN.5263671-10,F,EA,ZRAW,V10,Mold related sparepa
V100145200,CHRS FOR TANK LID 9780.12-011 T2,F,EA,ZRAW,V10,Mold related sparepa
V100145300,CHRS HOUSING L 9744.12-004T5,F,EA,ZRAW,V10,Mold related sparepa
V100145400,Hot Runner System Rocker Lever Mini Me,F,EA,ZRAW,V10,Mold related sparepa
V100145500,CHRS LEVER TOP T11 SN.5364449C,F,EA,ZRAW,V10,Mold related sparepa
V100145600,HOT RUNNER HOUSING LEFT DROPT2 QT1700600,F,EA,ZRAW,V10,Mold related sparepa
V100145700,CHRS FOR FRAME T6,F,EA,ZRAW,V10,Mold related sparepa
V100145800,CHRS FRAME ARIEL T1 9781.12-001,F,EA,ZRAW,V10,Mold related sparepa
V100145900,NZMSHB2A215-FD (40576495),F,EA,ZRAW,V10,Mold related sparepa
V100146000,"CHRS HSG RIO ARIEL T1 9781.12-004,005",F,EA,ZRAW,V10,Mold related sparepa
V100146100,"CHRS HSG JOY ARIEL T1 9781.12-002,003",F,EA,ZRAW,V10,Mold related sparepa
V100146200,CRDBP (ref job#522-5400),F,EA,ZRAW,V10,Mold related sparepa
V100146300,CRDBP (ref job#531-8443),F,EA,ZRAW,V10,Mold related sparepa
V100146400,NZMSDB1A148-E (SN. 5380689-10),F,EA,ZRAW,V10,Mold related sparepa
V100146500,TSM082 (SN. 5380689-10),F,EA,ZRAW,V10,Mold related sparepa
V100146600,Balluff Sensor BES042M 1345HU,F,EA,ZRAW,V10,Mold related sparepa
V100146700,Year code insert dia6x10mm,F,EA,ZRAW,V10,Mold related sparepa
V100146800,MOnth code insert dia6x10mm,F,EA,ZRAW,V10,Mold related sparepa
V100146900,Nipple Reducer 1/4x9/16,F,EA,ZRAW,V10,Mold related sparepa
V100147000,ELBOW CONNECTOR MALE-MALE 1/4 L33,F,EA,ZRAW,V10,Mold related sparepa
V100147100,NIPPLE ELBOW NPT MALE1/2 - MALE1/4,F,EA,ZRAW,V10,Mold related sparepa
V100147200,NIPPLE REDUCER NPT MALE1/2 - MALE1/4,F,EA,ZRAW,V10,Mold related sparepa
V100147300,"RON BAR (SUS304)  DIA.2.5"" x 500 MM",F,EA,ZRAW,V10,Mold related sparepa
V100147400,SHIM PLATE THICKNESS 0.1MM,F,EA,ZRAW,V10,Mold related sparepa
V100147500,SHIM PLATE THICKNESS 0.2MM,F,EA,ZRAW,V10,Mold related sparepa
V100147600,"Step ejector Pin H=10, T=6, S=90, L=171,",F,EA,ZRAW,V10,Mold related sparepa
V100147700,YPTI ANGULAR PIN,F,EA,ZRAW,V10,Mold related sparepa
V100147800,Sungreen Mold Angular Pin,F,EA,ZRAW,V10,Mold related sparepa
V100147900,Insert Slider D YPTI Mold,F,EA,ZRAW,V10,Mold related sparepa
V100148000,YPTI MOLD YEARS CODE PIN,F,EA,ZRAW,V10,Mold related sparepa
V100148100,STX MOLD YEARS CODE PIN,F,EA,ZRAW,V10,Mold related sparepa
V100148200,SUNGREEN SLIDE CORE PIN YEAR CODE,F,EA,ZRAW,V10,Mold related sparepa
V100148300,VP00SP (SN.5380689-10),F,EA,ZRAW,V10,Mold related sparepa
V100148400,ANGLE PIN HASCO Z01/16 x 240,F,EA,ZRAW,V10,Mold related sparepa
V100148500,SEAL CU0357K6,F,EA,ZRAW,V10,Mold related sparepa
V100148600,RUNNER PLATE UP VALVE TOP OBLO,F,EA,ZRAW,V10,Mold related sparepa
V100148700,CAVITY INSERT LEFT CLAMP PLATE (MAKE NEW,F,EA,ZRAW,V10,Mold related sparepa
V100148800,CAVITY INSERT RIGHT CLAMP PLATE(MAKE NE,F,EA,ZRAW,V10,Mold related sparepa
V100148900,TSLM018 (SN.5380689-10),F,EA,ZRAW,V10,Mold related sparepa
V100149000,TSM059 GATE SEAL MSC TORPEDO F G=1.6,F,EA,ZRAW,V10,Mold related sparepa
V100149100,TPM005-1 MSC TORPEDO F-TYPE,F,EA,ZRAW,V10,Mold related sparepa
V100149200,SHIM PLATE 0.50MM,F,EA,ZRAW,V10,Mold related sparepa
V100149300,Support Block TB Ariel,F,EA,ZRAW,V10,Mold related sparepa
V100152200,SPRUE BUSH (SHORT SLEEVE),F,PC,ZRAW,V10,Mold related sparepa
V100152900,Balluff Sensor socket cable,F,EA,ZRAW,V10,Mold related sparepa
V100153000,Cap Screw M6 Length 20,F,EA,ZRAW,V10,Mold related sparepa
V100153100,Cap Screw M6 Length 30,F,EA,ZRAW,V10,Mold related sparepa
V100153200,HASCO Z40/5x400,F,EA,ZRAW,V10,Mold related sparepa
V100153300,HASCO Z40/8x100,F,EA,ZRAW,V10,Mold related sparepa
